Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
343	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
344	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
345	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
346	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
347	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
348	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
349	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
350	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
351	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
352	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
353	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
354	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
355	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
356	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
357	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
358	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
359	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
360	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
361	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
362	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
363	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
364	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
365	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
366	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
367	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
368	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
369	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
370	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
371	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
372	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
373	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
374	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
375	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
376	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
377	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
378	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
379	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
380	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
381	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
382	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
383	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
384	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
385	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
386	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
387	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
388	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
389	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
390	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
391	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
392	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
393	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
394	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
395	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
396	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
397	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
398	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
399	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
400	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
401	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
402	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
403	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
404	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
405	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
406	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
407	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
408	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
409	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
410	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
411	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
412	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
413	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
414	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
415	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
416	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
417	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
418	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
419	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
420	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
421	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
422	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
423	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
424	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
425	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
426	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
427	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
428	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
429	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
430	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
431	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
432	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
433	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
434	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
435	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
436	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
437	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
438	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
439	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
440	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
441	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
442	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
443	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
444	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
445	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
446	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
447	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
448	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
449	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
450	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
451	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
452	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
453	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
454	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
455	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
456	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
457	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
458	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
459	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
460	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
461	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
462	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
463	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
464	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
465	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
466	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
467	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
468	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
469	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
470	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
471	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
472	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
473	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
474	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
475	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
476	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
477	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
478	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
479	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
480	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
481	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
482	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
483	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
484	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
485	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
486	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
487	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
488	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
489	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
490	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
491	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
492	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
493	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
494	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
495	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
496	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
497	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
498	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
499	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
500	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
501	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
502	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
503	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
504	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
505	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
506	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
507	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
508	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
509	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
510	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
511	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
512	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
513	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
514	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
515	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
516	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
517	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
518	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
519	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
520	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
521	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
522	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
523	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
524	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
525	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
526	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
527	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
528	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
529	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
530	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
531	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
532	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
533	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
534	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
535	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
536	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
537	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
538	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
539	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
540	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
541	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
542	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
543	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
544	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
545	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
546	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
547	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
548	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
549	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
550	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
551	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
552	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
553	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
554	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
555	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
556	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
557	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
558	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
559	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
560	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
561	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
562	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
563	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
564	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
565	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
566	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
567	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
568	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
569	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
570	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
571	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
572	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
573	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
574	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
575	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
576	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
577	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
578	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
579	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
580	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
581	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
582	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
583	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
584	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
585	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
586	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
587	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
588	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
589	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
590	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
591	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
592	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
593	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
594	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
595	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
596	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
597	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
598	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
599	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
600	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
601	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
602	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
603	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
604	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
605	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
606	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
607	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
608	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
609	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
610	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
611	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
612	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
613	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
614	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
615	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
616	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
617	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
618	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
619	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
620	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
621	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
622	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
623	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
624	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
625	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
626	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
627	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
628	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
629	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
630	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
631	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
632	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
633	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
634	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
635	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
636	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
637	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
638	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
639	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
640	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
641	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
642	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
643	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
644	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
645	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
646	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
647	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
648	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
649	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
650	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
651	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
652	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
653	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
654	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
655	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
656	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
657	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
658	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
659	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
660	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
661	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
662	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
663	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
664	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
665	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
666	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
667	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
668	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
669	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
670	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
671	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
672	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
673	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
674	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
675	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
676	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
677	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
678	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
679	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
680	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
681	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
682	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
683	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
684	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
685	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
686	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
687	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
688	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
689	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
690	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
691	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
692	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
693	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
694	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
695	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
696	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
697	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
698	20	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0
